Brick,SMM
MERSIN HURRIYET+BARBAROS,AKDAŞ ECZANESİ
MERSIN MEZITLI+TECE,ALP ECZANESİ
MERSIN MEZITLI+TECE,ASLAN ECZANESİ
ADANA RESATBEY,ATAMAN ECZANESİ
MERSIN MEZITLI+TECE,BETÜL ECZANESİ
MERSIN TOROSLAR+AKBELEN,BİLGEN ECZANESİ
ADANA 19 MAYIS,BÜYÜKNİSAN ECZANESİ
ADANA KURUKOPRU,CADDE ECZANESİ
MERSIN HURRIYET+BARBAROS,ÇAĞDAŞ ECZANESİ
MERSIN TOROSLAR+AKBELEN,ÇAĞDAŞKENT ECZANESİ
ADANA CEYHAN MERKEZ-2,ÇAMLIYOL ECZANESİ
MERSIN MEZITLI+TECE,CANSU ECZANESİ
MERSIN BAHCE+HAMIDIYE,CEMALOĞLU ECZANESİ
MERSIN BAHCE+HAMIDIYE,ÇIĞLI ECZANESİ
MERSIN TARSUS -1,DARENDE ECZANESİ
MERSIN MEZITLI+TECE,DEMİRMENCİ ECZANESİ
MERSIN ERDEMLI,DEVA ECZANESİ
MERSIN MEZITLI+TECE,DÖNMEZ ECZANESİ
MERSIN MEZITLI+TECE,ECEM ECZANESİ
ADANA CEYHAN MERKEZ-2,EGEMEN ECZANESİ
ADANA 19 MAYIS,ERDAŞ ECZANESİ
MERSIN TARSUS -2,ERDİNÇ ECZANESİ
ADANA CEMALPASA,ESİN KIRAÇ ECZANESİ
ADANA RESATBEY,FEHİMAN ECZANESİ
ADANA RESATBEY,GAZİPAŞA ECZANESİ
MERSIN PALMIYE + INONU,GİZEM UYGUN ECZANESİ
MERSIN SILIFKE,GÖKSU ECZANESİ
MERSIN ELVANLI+KIZKALESI,GÖRKEM ECZANESİ
MERSIN MEZITLI+TECE,HASBAY ECZANESİ
MERSIN MEZITLI+TECE,İDİL ECZANESİ
MERSIN HURRIYET+BARBAROS,İKİZLER ECZANESİ
MERSIN PALMIYE + INONU,İREM ECZANESİ
MERSIN BAHCE+HAMIDIYE,IRMAK ECZANESİ
ADANA RESATBEY,İSTANBULLUOĞLU ECZANESİ
MERSIN MAHMUDIYE,LOTUS ECZANESİ
MERSIN PALMIYE + INONU,NEFES ECZANESİ
MERSIN MEZITLI+TECE,ÖNDER ECZANESİ
MERSIN TARSUS -5,ÖNDER GÜNER ECZANESİ
MERSIN TARSUS -3,ÖRSAN ECZANESİ
MERSIN MEZITLI+TECE,OYA ECZANESİ
MERSIN HURRIYET+BARBAROS,ÖZGÜN ECZANESİ
ADANA CEYHAN MERKEZ-2,SAĞLIK ECZANESİ
MERSIN SILIFKE,SAĞLIK ECZANESİ
MERSIN HURRIYET+BARBAROS,SARIYILDIZ ECZANESİ
ADANA RESATBEY,ŞENCAN ECZANESİ
MERSIN PALMIYE + INONU,SİBEL KOÇAK ECZANESİ
MERSIN TARSUS -5,SİMA ECZANESİ
MERSIN MEZITLI+TECE,SOLİ ECZANESİ
MERSIN MEZITLI+TECE,TECE PLUS ECZANESİ
ADANA RESATBEY,TUBA ÇOMOĞLU ECZANESİ
MERSIN SILIFKE,TUĞBA ECZANESİ
MERSIN ERDEMLI,TUNAY ECZANESİ
ADANA NARLICA+FEVZIPASA,UTKU ECZANESİ
MERSIN MEZITLI+TECE,UZMAN ECZANESİ
MERSIN MEZITLI+TECE,YAKUPOĞLU ECZANESİ
ADANA MAHFESIGMAZ -1,YENİ HAYAT ECZANESİ
MERSIN TOROSLAR+AKBELEN,YİĞİT ECZANESİ
MERSIN MEZITLI+TECE,YÜKSEL ECZANESİ
MERSIN HURRIYET+BARBAROS,YUNUS ECZANESİ
MUGLA DALAMAN+ORTACA,ALTIN ECZANESİ
MUGLA DALAMAN+ORTACA,ASLI ECZANESİ
MUGLA BODRUM -2,ATLAS ECZANESİ
MUGLA FETHIYE -2,BALCI ECZANESİ
MUGLA DALAMAN+ORTACA,BALCI ECZANESİ
MUGLA BODRUM -4,BANU ECZANESİ
MUGLA BODRUM -4,BEGONVİL ECZANESİ
MUGLA MARMARIS -2,BEGÜM ECZANESİ
MUGLA BODRUM -3,BERKAY BİROL ECZANESİ
MUGLA BODRUM -4,BİTEZ ECZANESİ
MUGLA BODRUM -4,BODRUM TURUNÇ ECZANESİ
MUGLA MARMARIS -1,BOZBURUN ECZANESİ
ANTALYA KAS+KALE,BUKET ECZANESİ
MUGLA BODRUM -3,BURÇİN ECZANESİ
MUGLA FETHIYE -2,ÇALIŞ ECZANESİ
MUGLA FETHIYE -3,ÇAMCI ECZANESİ
MUGLA DALAMAN+ORTACA,CAMUZCUOĞLU ECZANESİ
MUGLA BODRUM -4,CANSEL ECZANESİ
MUGLA FETHIYE -2,ÇARŞI ECZANESİ
MUGLA BODRUM -4,CEREN ECZANESİ
ANTALYA KAS+KALE,DERMAN ECZANESİ
ANTALYA KAS+KALE,DİCLE ECZANESİ
MUGLA DALAMAN+ORTACA,DİLEK ECZANESİ
MUGLA BODRUM -1,EGE ECZANESİ
MUGLA FETHIYE -2,ERTEM ECZANESİ
MUGLA BODRUM -3,FARİLYA ECZANESİ
MUGLA BODRUM -2,FİLİKA ECZANESİ
MUGLA BODRUM -4,GÜMÜŞLÜK ECZANESİ
MUGLA BODRUM -3,GÜNDOĞAN ECZANESİ
MUGLA FETHIYE -2,GÜNEŞ ECZANESİ
MUGLA MERKEZ -1,GÜNİZİ ECZANESİ
MUGLA FETHIYE -2,GÜVEN ECZANESİ
IZM MANAVKUYU,IŞIK ECZANESİ
MUGLA FETHIYE -3,KADIKÖY ECZANESİ
MUGLA MARMARIS -2,KARYA ECZANESİ
MUGLA BODRUM -2,KIVILCIM ECZANESİ
MUGLA MERKEZ -2,KURANOĞLU ECZANESİ
MUGLA BODRUM -3,LİMON ECZANESİ
MUGLA BODRUM -2,MANDARİN ECZANESİ
MUGLA BODRUM -4,MARİNA ECZANESİ
MUGLA BODRUM -3,MİDTOWN ECZANESİ
MUGLA BODRUM -4,NALBANTOĞLU ECZANESİ
MUGLA BODRUM -4,NATURA ECZANESİ
MUGLA MARMARIS -2,NİHAN ECZANESİ
MUGLA FETHIYE -3,ÖLÜDENİZ ECZANESİ
MUGLA BODRUM -4,ÖNER ECZANESİ
GAZIANTEP SAHINBEY - 11,ÖNGEN ECZANESİ
MUGLA BODRUM -3,ÖZER ECZANESİ
MUGLA BODRUM -4,PERA ECZANESİ
MUGLA BODRUM -4,ŞAFAK ECZANESİ
MUGLA FETHIYE -2,SEÇİL ECZANESİ
MUGLA MARMARIS -1,SERDAR ECZANESİ
MUGLA MARMARIS -2,SÖĞÜT ECZANESİ
MUGLA BODRUM -3,SÖĞÜTLÜ ECZANESİ
MUGLA BODRUM -2,SÖNMEZ ECZANESİ
MUGLA FETHIYE -2,TURKUAZ ECZANESİ
IST MERDIVENKOY -1,YALIKAVAK MARİNA ECZANESİ
IST SULTANBEYLI MERKEZ,YELKEN ECZANESİ
MUGLA BODRUM -1,YENİ ECZANESİ
MUGLA FETHIYE -2,YENİ ERTÜRK ECZANESİ
ANTALYA GAZIPASA,AİLE ECZANESİ
ANTALYA LARA+AKSU+C.KAYA,AKDENİZ PARK ECZANESİ
ANTALYA GAZIPASA,AKGÜN ECZANESİ
ANTALYA ALANYA -1,ARIKAN ECZANESİ
ANTALYA ALANYA -2,AY ECZANESİ
ANTALYA ALANYA -2,AZAKOĞLU ECZANESİ
ANTALYA ALANYA -3,BAŞAK ECZANESİ
ANTALYA ALANYA -3,BULUT ECZANESİ
ANTALYA AVSALLAR+KONAKLI,ÇAĞRICI ECZANESİ
ANTALYA ALANYA -3,ÇETİNKAYA ECZANESİ
ANTALYA AVSALLAR+KONAKLI,DENİZ ECZANESİ
ANTALYA GAZIPASA,DİM ECZANESİ
ANTALYA MANAVGAT -1,GİZEM ECZANESİ
ANTALYA SIDE+SORGUN,PINAR ECZANESİ
ANTALYA MANAVGAT -2,GÖKBEN ECZANESİ
ANTALYA GAZIPASA,GONCA ECZANESİ
ANTALYA ALANYA -3,GÜLERYÜZ ECZANESİ
ANTALYA ALANYA -2,KASAPOĞLU ECZANESİ
ANTALYA AVSALLAR+KONAKLI,MURAT ECZANESİ
ANTALYA AVSALLAR+KONAKLI,NEVBAHAR ECZANESİ
ANTALYA ALANYA -3,NİL ECZANESİ
ANTALYA AVSALLAR+KONAKLI,NUMAN ECZANESİ
ANTALYA ALANYA -3,ÖZNUR ECZANESİ
ANTALYA MANAVGAT -2,RİMMA ECZANESİ
ANTALYA AVSALLAR+KONAKLI,ŞANLI ECZANESİ
ANTALYA AVSALLAR+KONAKLI,SEVGİ ECZANESİ
ANTALYA SIDE+SORGUN,SEVGİ ECZANESİ
ANTALYA GAZIPASA,ŞİFA ECZANESİ
ANTALYA ALANYA -3,ŞİRİN ECZANESİ
ANTALYA ALANYA -2,SU ECZANESİ
ANTALYA SIDE+SORGUN,TUGİN ECZANESİ
ANTALYA ALANYA -3,TURUNÇ ECZANESİ
ANTALYA ALANYA -3,VİTAMİN ECZANESİ
ANTALYA GAZIPASA,ANILGAN ECZANESİ
ANTALYA GAZIPASA,EMİR ECZANESİ
ANTALYA GAZIPASA,GÖKMENLER ECZANESİ
ANTALYA GAZIPASA,GÖZLEM ECZANESİ
ANTALYA GAZIPASA,HACETTEPE ECZANESİ
ANTALYA ALANYA -2,NATURA ECZANESİ
ANTALYA LARA+AKSU+C.KAYA,AKSU MERT ECZANESİ
ANTALYA SIDE+SORGUN,ALBATROS ECZANESİ
ANTALYA MANAVGAT -2,BARBAROS ECZANESİ
ANTALYA KUMKOY+COLAKLI,BÜYÜKDEMİR ECZANESİ
ANTALYA GAZIPASA,DOĞA ECZANESİ
ANTALYA KUMKOY+COLAKLI,EGE OYKUN BAŞAR ECZANESİ
ANTALYA ALANYA -3,FİLİZ ECZANESİ
ANTALYA KUMKOY+COLAKLI,HATİCE ECZANESİ
ANTALYA SIDE+SORGUN,HİCRAN ECZANESİ
ANTALYA KUMKOY+COLAKLI,IRMAK ECZANESİ
ANTALYA MANAVGAT -1,KAVAKLI ECZANESİ
ANTALYA SIDE+SORGUN,ÖZGÜR ECZANESİ
ANTALYA SIDE+SORGUN,SAHİL ECZANESİ
ANTALYA GAZIPASA,ŞİMŞEK ECZANESİ
ANTALYA ALANYA -3,ŞÜKRAN ECZANESİ
ANTALYA MANAVGAT -2,UĞUR AKDENİZ ECZANESİ
ANTALYA MANAVGAT -1,VURAL ECZANESİ
ANTALYA GAZIPASA,YENİ PALMİYE ECZANESİ
ANTALYA GAZIPASA,YILMAZ ECZANESİ
ANTALYA ALANYA -1,YÜKSEK ECZANESİ
ANTALYA SIDE+SORGUN,ZÜHRE ECZANESİ
ANTALYA LARA+AKSU+C.KAYA,AKE ECZANESİ
ANTALYA LARA+AKSU+C.KAYA,AKŞEHİR ECZANESİ
ANTALYA KEPEZ -2,AKYILDIZ ECZANESİ
ANTALYA LARA+AKSU+C.KAYA,ALARA ECZANESİ
ANTALYA SERIK BELDELER,ALİ BAYGUT ECZANESİ
ANTALYA KEPEZ -2,ALYA ECZANESİ
ANTALYA KUZEYDOGU ILC.,ANTALYA MERKEZ ECZANESİ
ANTALYA KEPEZ -2,ARPEK ECZANESİ
ANTALYA KEPEZ -2,ATA ECZANESİ
ANTALYA KUMLUCA,ATALAY ECZANESİ
ANTALYA TOPCULAR,BALCI ECZANESİ
ANTALYA KEPEZ -2,BEREN ECZANESİ
ANTALYA TOPCULAR,BURCU ECZANESİ
ANTALYA LARA+AKSU+C.KAYA,BURCUM ECZANESİ
ANTALYA TOPCULAR,ÇAKIL ECZANESİ
ANTALYA ZERDALILIK,CEVAHİR ECZANESİ
ANTALYA LARA+AKSU+C.KAYA,DALYAN ECZANESİ
ANTALYA KUMLUCA,DEVA ECZANESİ
ANTALYA MURATPASA,DİKİLİTAŞ ECZANESİ
ANTALYA SERIK,DİLEK ECZANESİ
ANTALYA TOPCULAR,DOĞA ECZANESİ
ANTALYA TOPCULAR,DORUK ECZANESİ
ANTALYA KEPEZ -2,DÜNYA ECZANESİ
ANTALYA KEPEZ -2,EMİN ECZANESİ
ANTALYA SERIK BELDELER,ENDER ECZANESİ
ANTALYA LARA+AKSU+C.KAYA,EVİN ECZANESİ
ANTALYA LARA+AKSU+C.KAYA,FARMA ANTALYA ECZANESİ
ANTALYA LARA+AKSU+C.KAYA,FARMA LARA ECZANESİ
ANTALYA LARA+AKSU+C.KAYA,FENER ECZANESİ
ANTALYA TOPCULAR,FULYA ECZANESİ
ANTALYA LARA+AKSU+C.KAYA,GÖKÇE ECZANESİ
ANTALYA KEPEZ -1,GÖMBE ECZANESİ
ANTALYA KEPEZ -1,GÖZDE ECZANESİ
ANTALYA SERIK,GÜL ECZANESİ
ANTALYA TOPCULAR,İDİL ECZANESİ
ANTALYA LARA+AKSU+C.KAYA,İKLİM ECZANESİ
ANTALYA LARA+AKSU+C.KAYA,İRFAN ECZANESİ
ANTALYA SERIK BELDELER,KADRİYE ECZANESİ
ANTALYA SERIK BELDELER,KAHRAMAN ECZANESİ
ANTALYA LARA+AKSU+C.KAYA,LARA KLAS ECZANESİ
ANTALYA TOPCULAR,LAVANTA ECZANESİ
ANTALYA MEMUREVLERI,MANDALİN ECZANESİ
ANTALYA MURATPASA,MEVLANA ECZANESİ
ANTALYA TOPCULAR,MEYDAN ALPER ECZANESİ
ANTALYA KUMLUCA,ÖZLEM ECZANESİ
ANTALYA KEPEZ -2,RUKİYE ECZANESİ
ANTALYA LARA+AKSU+C.KAYA,ŞALE ECZANESİ
ANTALYA KEPEZ -2,SARIÇOBAN ECZANESİ
ANTALYA LARA+AKSU+C.KAYA,SERTER ECZANESİ
ANTALYA SERIK BELDELER,ŞİFA ECZANESİ
ANTALYA LARA+AKSU+C.KAYA,SIHHAT ECZANESİ
ANTALYA KUMLUCA,SUDE ECZANESİ
ANTALYA LARA+AKSU+C.KAYA,TUANA ECZANESİ
ANTALYA SERIK BELDELER,TUĞRA ECZANESİ
ANTALYA LARA+AKSU+C.KAYA,VOLKAN ECZANESİ
ANTALYA LARA+AKSU+C.KAYA,YALÇINER ECZANESİ
ANTALYA TOPCULAR,YALI ECZANESİ
ANTALYA YUKSEKALAN,YENİ HAYAT ECZANESİ
ANTALYA YUKSEKALAN,YENİ TUBA ECZANESİ
ANTALYA KEPEZ -2,YEŞİLIRMAK ECZANESİ
ADANA HUZUREVLER+100.YIL,AĞCA ECZANESİ
OSMANIYE MERKEZ -2,AKGÜL ECZANESİ
ADANA KURTULUS,AKTÜRK ECZANESİ
NIGDE MERKEZ -2,ALİ ÖNDER ECZANESİ
OSMANIYE MERKEZ -1,ALİ TAM ECZANESİ
ADANA MAHFESIGMAZ -2,ARDA ECZANESİ
ADANA HUZUREVLER+100.YIL,AŞLAMACI ECZANESİ
ADANA HUZUREVLER+100.YIL,AYÇA ANDAÇ ECZANESİ
HATAY GUNEY ILCELER,AYDIN ECZANESİ
ADANA FATIH+GURSELPASA,BEGOVİÇ ECZANESİ
ADANA HUZUREVLER+100.YIL,BELGİN ECZANESİ
ADANA FATIH+GURSELPASA,BOTANİK ECZANESİ
HATAY ISKENDERUN -5,BÜLENT ECZANESİ
ADANA FATIH+GURSELPASA,BURAK HALAÇ ECZANESİ
ADANA AKINCILAR+KISLA,BURÇAY ECZANESİ
ADANA MAHFESIGMAZ -2,BURCU TOKLU ECZANESİ
GAZIANTEP SAHINBEY - 11,BURDA ECZANESİ
OSMANIYE MERKEZ -3,ÇAĞLAR ECZANESİ
OSMANIYE MERKEZ -2,ÇALIK ECZANESİ
ADANA YUREGIR KUZEY,CEBESOY ECZANESİ
ADANA FATIH+GURSELPASA,ÇOLAKOĞLU ECZANESİ
ADANA FATIH+GURSELPASA,DALKIRAN ECZANESİ
HATAY HARABARASI,DALYAN ECZANESİ
ADANA HUZUREVLER+100.YIL,DENİZ ECZANESİ
ADANA HUZUREVLER+100.YIL,ECE ECZANESİ
ADANA HUZUREVLER+100.YIL,EGE ECZANESİ
ADANA HUZUREVLER+100.YIL,ELİF ALATAŞ ECZANESİ
NIGDE BOR,ERAT ECZANESİ
ADANA NARLICA+FEVZIPASA,FATİH EREN ECZANESİ
ADANA HUZUREVLER+100.YIL,FEYZA ECZANESİ
ADANA HUZUREVLER+100.YIL,FİLAZİ ECZANESİ
ADANA HUZUREVLER+100.YIL,GÜNSER ECZANESİ
ADANA HUZUREVLER+100.YIL,GÜRKAN ÖZTÜRK ECZANESİ
ADANA FATIH+GURSELPASA,GÜZİDE ECZANESİ
OSMANIYE MERKEZ -3,HAYAT ECZANESİ
ADANA MAHFESIGMAZ -2,HÜLYA TOTİK ECZANESİ
ADANA FATIH+GURSELPASA,KARAKAYA ECZANESİ
OSMANIYE MERKEZ -2,KESKİN ECZANESİ
HATAY DORTYOL,LİMON ECZANESİ
ADANA MAHFESIGMAZ -2,MAHFESIĞMAZ ECZANESİ
OSMANIYE MERKEZ -3,MERKEZ ECZANESİ
ADANA HUZUREVLER+100.YIL,MERMERLER ECZANESİ
ADANA KURTULUS,MERT ÖZKURT ECZANESİ
ADANA MAHFESIGMAZ -2,NESRİN YILMAZ ECZANESİ
ADANA MAHFESIGMAZ -2,ÖZDEŞ ECZANESİ
ADANA KUZEY ILCELER,ÖZTÜRK ECZANESİ
NIGDE MERKEZ -2,ÖZTÜRK ECZANESİ
HATAY ISKENDERUN -4,PEHLİVAN ECZANESİ
ADANA HUZUREVLER+100.YIL,PELIT ECZANESİ
ADANA FATIH+GURSELPASA,SEDA ECZANESİ
ADANA HUZUREVLER+100.YIL,SEDA OLCAR ECZANESİ
NIGDE MERKEZ -2,TURGAY ECZANESİ
ADANA FATIH+GURSELPASA,UÇAR ECZANESİ
NIGDE MERKEZ -2,UFUK ECZANESİ
HATAY ISKENDERUN -4,VİTAMİN ECZANESİ
ADANA MAHFESIGMAZ -2,YARÇEM ECZANESİ
ADANA MAHFESIGMAZ -1,YAŞAM ECZANESİ
HATAY DORTYOL,YEŞİLKÖY ECZANESI
ADANA FATIH+GURSELPASA,YILDIZ ECZANESİ
ADANA HUZUREVLER+100.YIL,ZEYNEP ECZANESİ
AYDIN DIDIM,AKBÜK ECZANESİ
AYDIN MERKEZ - 2,AKSOY ECZANESİ
MALATYA BATI ILCELER,ALTINKUM ECZANESİ
AYDIN DIDIM,ARAL ECZANESİ
DENIZLI MERKEZ - 5,ARCA ECZANESİ
DENIZLI MERKEZ - 4,ASLI ECZANESİ
AYDIN MERKEZ - 5,ATASOY ECZANESİ
DENIZLI MERKEZ - 3,AYDURAN ECZANESİ
DENIZLI MERKEZ - 9,AYLİN ECZANESİ
AYDIN KUSADASI -1,AYSUN ECZANESİ
AYDIN KUSADASI -1,BAHAR ECZANESİ
DENIZLI MERKEZ - 4,BERGAMA ECZANESİ
AYDIN KUSADASI -2,BİLGE KAĞAN ECZANESİ
AYDIN DIDIM,ÇILGA ECZANESİ
DENIZLI MERKEZ - 7,ÇİNE ECZANESİ
AYDIN KUSADASI -2,DEMETER ECZANESİ
AYDIN KUSADASI -2,DERYA ECZANESİ
AYDIN MERKEZ - 1,DOĞA ECZANESİ
AYDIN MERKEZ - 6,DORUK ECZANESİ
AYDIN SOKE -2,ECE ECZANESİ
AYDIN KUSADASI -2,EKİN ECZANESİ
DENIZLI MERKEZ - 9,ELİF PAMUKÇU ECZANESİ
DENIZLI MERKEZ - 9,ELVAN ECZANESİ
AYDIN MERKEZ - 1,ESİN ECZANESİ
AYDIN MERKEZ - 3,EŞİYOK ECZANESİ
DENIZLI MERKEZ - 9,FORUM ÇAMLIK ECZANESİ
AYDIN KUSADASI -1,GAZİ BEĞENDİ ECZANESİ
DENIZLI MERKEZ - 9,GÖRKEM ECZANESİ
DENIZLI MERKEZ - 1,HASİBE KARTOĞLAN ECZANESİ
AYDIN MERKEZ - 1,HİSAR ECZANESİ
AYDIN KUSADASI -2,İLKAY ECZANESİ
AYDIN DIDIM,İNCİ ECZANESİ
AYDIN MERKEZ - 6,MENTEŞ ECZANESİ
DENIZLI MERKEZ - 9,MERVE YAMUÇ ECZANESİ
AYDIN DIDIM,NATUREL ECZANESİ
AYDIN KUSADASI -2,OKYANUS ECZANESİ
AYDIN DIDIM,ONUR ECZANESİ
DENIZLI KUZEYBATI ILCELE,ÖZAKIN ECZANESİ
DENIZLI MERKEZ - 10,ÖZER ECZANESİ
AYDIN KUSADASI -2,PAKER ECZANESİ
AYDIN KUSADASI -2,PAMUKKALE ECZANESİ
AYDIN KOCARLI+KARPUZLU,SAĞLIK ECZANESİ
AYDIN MERKEZ - 1,ŞAHİNCİ ECZANESİ
AYDIN KUSADASI -1,SAMYELİ ECZANESİ
AYDIN MERKEZ - 6,SERÇİN ECZANESİ
DENIZLI MERKEZ - 3,SEVİL ECZANESİ
AYDIN MERKEZ - 6,SIHHAT ECZANESİ
DENIZLI MERKEZ - 7,TUBA ECZANESİ
AYDIN KUSADASI -2,TÜLİN ECZANESİ
DENIZLI MERKEZ - 4,TURAN ECZANESİ
DENIZLI MERKEZ - 4,TURUNÇ ECZANESİ
AYDIN SOKE -2,TURUNCU ECZANESİ
AYDIN KUSADASI -2,ULUÇAY ECZANESİ
AYDIN KUSADASI -2,ULUSOY ECZANESİ
AYDIN DIDIM,ÜNLÜ ECZANESİ
AYDIN NAZILLI -2,UTKU ECZANESİ
DENIZLI MERKEZ - 10,UZMAN ECZANESİ
AYDIN SOKE -2,YENİKENT ECZANESİ
AYDIN SOKE -2,YONCA ECZANESİ
DENIZLI MERKEZ - 6,ŞİFA ECZANESİ
ISPARTA MERKEZ-3,AKBAŞ ECZANESİ
ISPARTA MERKEZ-3,AKDENİZ ECZANESİ
ANTALYA KONYAALTI,AKINCI ECZANESİ
ANTALYA KONYAALTI,ALPSOY ECZANESİ
ANTALYA KONYAALTI,ALTINKUM ECZANESİ
ANTALYA KONYAALTI,ANTALYA MODERN ECZANESİ
ANTALYA KONYAALTI,ARAPSUYU ECZANESİ
ANTALYA KONYAALTI,ATILGAN ECZANESİ
ANTALYA KONYAALTI,AVKAN ECZANESİ
ANTALYA KONYAALTI,AYLİN ECZANESİ
ANTALYA KONYAALTI,BADE ECZANESİ
ANTALYA KONYAALTI,BAL ECZANESİ
ANTALYA KONYAALTI,BIÇAKCI ECZANESİ
ANTALYA SOGUKSU,BURDUR ECZANESİ
ANTALYA KEMER,ÇAĞLA ECZANESİ
ANTALYA KEMER,ÇAMYUVA ECZANESİ
ANTALYA KEMER,CAN TUFAN ECZANESİ
ANTALYA KEMER,CAVUSOGLU ECZANESI
ANTALYA KORKUTELI,CELAL KOÇ ECZANESİ
ANTALYA KULTUR+AHATLI,CENGİZ ECZANESİ
ANTALYA KORKUTELI,CENNET ECZANESİ
ANTALYA ELMALI+BALBEY,DEMET ECZANESİ
ANTALYA KONYAALTI,DENİZ PARK ECZANESİ
ANTALYA KONYAALTI,DURU ECZANESİ
ANTALYA KORKUTELI,ECE ECZANESİ
ANTALYA KONYAALTI,EGE BORA ECZANESİ
ANTALYA KEMER,ELİN ECZANESİ
ANTALYA KEMER,EMPATİ ECZANESİ
ANTALYA KULTUR+AHATLI,ERDOĞAN ECZANESİ
ISPARTA MERKEZ-3,EZGİ ECZANESİ
ANTALYA KEMER,FALEZ ECZANESİ
ISPARTA MERKEZ-3,FATİH ECZANESİ
ISPARTA MERKEZ-3,GÜLİSTAN ECZANESİ
ANTALYA KEMER,GÜRDAĞ ECZANESİ
ANTALYA KONYAALTI,GÜZEL ECZANESİ
İNAKTİF,HAYAT ECZANESİ
ANTALYA KONYAALTI,İKİZ ECZANESİ
ANTALYA ELMALI+BALBEY,KARAMANLI ECZANESİ
ISPARTA MERKEZ-3,KARDELEN ECZANESİ
ANTALYA KONYAALTI,KONYAALTI RÜZGAR ECZANESİ
ANTALYA KORKUTELI,KORKUTELİ MERKEZ ECZANESİ
ANTALYA KONYAALTI,LİMAN ECZANESİ
ANTALYA KEMER,MAVİDENİZ ECZANESİ
ISPARTA MERKEZ-2,MEYDAN 1411 ECZANESİ
ANTALYA ELMALI+BALBEY,MUJGAN ECZANESI
ANTALYA ELMALI+BALBEY,MURATPASA ECZANESI
ANTALYA KONYAALTI,NATURA ECZANESİ
ANTALYA SOGUKSU,OLİMPOS ECZANESİ
ANTALYA KONYAALTI,OSMANBEY ECZANESİ
ANTALYA KONYAALTI,PALMİYE ECZANESİ
ANTALYA KONYAALTI,PELİN ECZANESİ
ANTALYA KEPEZ -2,PEREN ECZANESİ
ISPARTA MERKEZ-3,SELCAN ECZANESİ
ANTALYA KONYAALTI,SUN ECZANESİ
ANTALYA KONYAALTI,TALYA SU ECZANESİ
ISPARTA MERKEZ-3,TEKELI ECZANESI
ANTALYA KONYAALTI,UNCALI EBRU ECZANESİ
ANTALYA KEMER,YENİ LİMAN ECZANESİ
ISPARTA MERKEZ-3,YILDIZ ECZANESİ
IST MALTEPE SUREYYAPASA,AKGUL ECZANESİ
IST K.BAKKALKOY+Y.SAHRA,AKIN ECZANESİ
IST ICERENKOY -2,ANNEM ECZANESI
IST EMEKEVLER+Y.CAMLICA,ARI ECZANESİ
IST ATATURK+KAYISDAGI,ATA ECZANESİ
IST ATATURK+KAYISDAGI,ATASEHIR BULVAR ECZANESİ
IST K.BAKKALKOY+Y.SAHRA,ATASEHIR DENIZ ECZANESİ
IST K.BAKKALKOY+Y.SAHRA,ATASEHIR ELIT ECZANESİ
IST K.BAKKALKOY+Y.SAHRA,ATASEHIR PLUS ECZANESİ
IST ATATURK+KAYISDAGI,ATATURK BULVAR ECZANESİ
IST MALTEPE -1,AYSEM ECZANESİ
IST CIRPICI+VELIEFENDI,AZRA ECZANESİ
